u g r i z y J H K radio-5.5GHz radio-1.25GHz radio-3GHz radio-6GHz X-ray-1keV X-ray-5keV sample_times
430.5961470260183 472.2212449134601 285.24313633280957 246.6162093275397 191.3415353415141 153.99623474066064 156.36222929066292 145.79026892986946 138.6354198902714 inf inf inf inf inf inf 476.0
431.46273661083086 473.18725804039497 285.8079113074354 247.10166338927718 191.70893203277103 154.2834939711545 156.65645422183076 146.0626882653968 138.89271515330194 inf inf inf inf inf inf 477.0
432.3293261956435 474.1532711673298 286.3726862820613 247.5871174510146 192.07632872402803 154.57075320164842 156.9506791529986 146.33510760092418 139.15001041633246 inf inf inf inf inf inf 478.0
433.19591578045606 475.1192842942647 286.93746125668713 248.07257151275206 192.44372541528497 154.8580124321423 157.24490408416648 146.60752693645153 139.407305679363 inf inf inf inf inf inf 479.0
434.06250536526863 476.08529742119947 287.50223623131296 248.55802557448953 192.81112210654192 155.14527166263616 157.5391290153343 146.8799462719789 139.66460094239352 inf inf inf inf inf inf 480.0
434.92909495008126 477.0513105481343 288.0670112059388 249.04347963622695 193.17851879779892 155.43253089313004 157.83335394650214 147.15236560750628 139.92189620542405 inf inf inf inf inf inf 481.0
435.79568453489384 478.0173236750692 288.63178618056463 249.52893369796442 193.54591548905586 155.71979012362394 158.12757887767003 147.42478494303361 140.17919146845455 inf inf inf inf inf inf 482.0
436.6622741197064 478.98333680200403 289.19656115519047 250.01438775970183 193.9133121803128 156.0070493541178 158.42180380883786 147.697204278561 140.43648673148508 inf inf inf inf inf inf 483.0
437.528863704519 479.94934992893883 289.76133612981624 250.49984182143925 194.28070887156974 156.29430858461168 158.7160287400057 147.96962361408833 140.69378199451558 inf inf inf inf inf inf 484.0
438.39545328933156 480.9153630558737 290.32611110444213 250.98529588317672 194.64810556282674 156.58156781510556 159.01025367117353 148.24204294961572 140.9510772575461 inf inf inf inf inf inf 485.0
439.26204287414413 481.88137618280854 290.89088607906797 251.47074994491413 195.01550225408369 156.86882704559943 159.30447860234142 148.51446228514305 141.20837252057663 inf inf inf inf inf inf 486.0
440.12863245895676 482.8473893097434 291.4556610536938 251.9562040066516 195.38289894534063 157.15608627609333 159.59870353350925 148.78688162067044 141.46566778360716 inf inf inf inf inf inf 487.0
440.99522204376933 483.8134024366782 292.02043602831964 252.44165806838902 195.75029563659763 157.4433455065872 159.89292846467708 149.0593009561978 141.72296304663766 inf inf inf inf inf inf 488.0
441.8618116285819 484.77941556361304 292.58521100294547 252.9271121301265 196.11769232785457 157.73060473708108 160.18715339584497 149.33172029172516 141.9802583096682 inf inf inf inf inf inf 489.0
442.72840121339453 485.7454286905479 293.14998597757136 253.41256619186396 196.48508901911157 158.01786396757498 160.4813783270128 149.60413962725252 142.23755357269872 inf inf inf inf inf inf 490.0
443.5949907982071 486.71144181748275 293.7147609521972 253.89802025360137 196.8524857103685 158.30512319806886 160.77560325818064 149.87655896277988 142.49484883572921 inf inf inf inf inf inf 491.0
444.4615803830197 487.6774549444176 294.27953592682303 254.38347431533884 197.21988240162545 158.59238242856273 161.06982818934853 150.14897829830727 142.75214409875974 inf inf inf inf inf inf 492.0
445.3281699678323 488.64346807135246 294.84431090144886 254.86892837707626 197.58727909288245 158.87964165905663 161.36405312051636 150.42139763383463 143.00943936179027 inf inf inf inf inf inf 493.0
446.1947595526449 489.6094811982873 295.40908587607476 255.35438243881373 197.9546757841394 159.1669008895505 161.65827805168425 150.693816969362 143.2667346248208 inf inf inf inf inf inf 494.0
447.06134913745746 490.5754943252221 295.9738608507006 255.83983650055114 198.32207247539634 159.45416012004438 161.95250298285208 150.96623630488935 143.52402988785133 inf inf inf inf inf inf 495.0
447.92793872227 491.54150745215696 296.5386358253264 256.3252905622886 198.68946916665334 159.74141935053828 162.2467279140199 151.2386556404167 143.78132515088186 inf inf inf inf inf inf 496.0
448.79452830708266 492.5075205790918 297.10341079995226 256.81074462402603 199.05686585791028 160.02867858103215 162.5409528451878 151.51107497594407 144.03862041391235 inf inf inf inf inf inf 497.0
449.66111789189523 493.47353370602667 297.66818577457815 257.2961986857635 199.42426254916722 160.31593781152603 162.83517777635564 151.78349431147146 144.29591567694288 inf inf inf inf inf inf 498.0
450.5277074767078 494.4395468329615 298.232960749204 257.78165274750097 199.79165924042422 160.60319704201993 163.12940270752347 152.05591364699882 144.5532109399734 inf inf inf inf inf inf 499.0
451.39429706152043 495.4055599598964 298.7977357238298 258.2671068092384 200.15905593168117 160.8904562725138 163.42362763869136 152.32833298252618 144.8105062030039 inf inf inf inf inf inf 500.0
452.260886646333 496.37157308683123 299.36251069845565 258.75256087097586 200.52645262293817 161.17771550300768 163.7178525698592 152.60075231805354 145.06780146603444 inf inf inf inf inf inf 501.0
453.1274762311456 497.33758621376603 299.9272856730815 259.23801493271327 200.8938493141951 161.4649747335016 164.01207750102702 152.8731716535809 145.32509672906497 inf inf inf inf inf inf 502.0
453.9940658159582 498.3035993407009 300.4920606477074 259.72346899445074 201.26124600545205 161.75223396399548 164.3063024321949 153.14559098910826 145.5823919920955 inf inf inf inf inf inf 503.0
454.8606554007708 499.26961246763574 301.0568356223332 260.20892305618815 201.62864269670905 162.03949319448935 164.60052736336274 153.41801032463565 145.83968725512602 inf inf inf inf inf inf 504.0
455.72724498558335 500.2356255945706 301.62161059695904 260.6943771179256 201.996039387966 162.32675242498323 164.89475229453058 153.690429660163 146.09698251815655 inf inf inf inf inf inf 505.0
456.593834570396 501.20163872150545 302.1863855715849 261.17983117966304 202.36343607922294 162.6140116554771 165.18897722569847 153.96284899569036 146.35427778118705 inf inf inf inf inf inf 506.0
457.46042415520856 502.1676518484403 302.75116054621077 261.6652852414005 202.73083277047994 162.90127088597097 165.4832021568663 154.23526833121772 146.61157304421758 inf inf inf inf inf inf 507.0
458.32701374002113 503.13366497537515 303.3159355208366 262.150739303138 203.09822946173688 163.18853011646485 165.77742708803413 154.50768766674508 146.8688683072481 inf inf inf inf inf inf 508.0
459.1936033248337 504.09967810230995 303.88071049546244 262.6361933648754 203.46562615299382 163.47578934695878 166.07165201920202 154.78010700227244 147.1261635702786 inf inf inf inf inf inf 509.0
460.06019290964633 505.0656912292448 304.4454854700883 263.12164742661287 203.83302284425082 163.76304857745265 166.36587695036985 155.0525263377998 147.38345883330913 inf inf inf inf inf inf 510.0
460.9267824944589 506.03170435617966 305.0102604447141 263.6071014883503 204.20041953550776 164.05030780794652 166.66010188153768 155.3249456733272 147.64075409633966 inf inf inf inf inf inf 511.0
461.7933720792715 506.9977174831145 305.57503541934 264.09255555008775 204.56781622676476 164.3375670384404 166.95432681270557 155.59736500885455 147.8980493593702 inf inf inf inf inf inf 512.0
462.6599616640841 507.96373061004937 306.13981039396583 264.57800961182517 204.9352129180217 164.62482626893427 167.2485517438734 155.8697843443819 148.15534462240072 inf inf inf inf inf inf 513.0
463.5265512488967 508.9297437369842 306.70458536859167 265.06346367356264 205.30260960927865 164.91208549942814 167.54277667504124 156.14220367990927 148.41263988543125 inf inf inf inf inf inf 514.0
464.39314083370925 509.8957568639191 307.2693603432175 265.54891773530005 205.67000630053565 165.19934472992207 167.83700160620913 156.41462301543663 148.66993514846175 inf inf inf inf inf inf 515.0
465.2597304185219 510.8617699908539 307.8341353178434 266.0343717970375 206.0374029917926 165.48660396041595 168.13122653737696 156.687042350964 148.92723041149227 inf inf inf inf inf inf 516.0
466.1263200033344 511.82778311778867 308.39891029246917 266.51982585877494 206.40479968304953 165.77386319090982 168.4254514685448 156.95946168649135 149.18452567452277 inf inf inf inf inf inf 517.0
466.99290958814703 512.7937962447236 308.96368526709506 267.0052799205124 206.77219637430653 166.0611224214037 168.71967639971268 157.23188102201874 149.4418209375533 inf inf inf inf inf inf 518.0
467.8594991729596 513.7598093716584 309.5284602417209 267.4907339822498 207.13959306556347 166.34838165189757 169.01390133088051 157.50430035754607 149.69911620058383 inf inf inf inf inf inf 519.0
468.72608875777223 514.7258224985933 310.0932352163468 267.9761880439873 207.50698975682042 166.63564088239144 169.30812626204835 157.77671969307346 149.95641146361436 inf inf inf inf inf inf 520.0
469.59267834258475 515.6918356255281 310.65801019097256 268.4616421057247 207.87438644807736 166.92290011288532 169.60235119321618 158.04913902860082 150.2137067266449 inf inf inf inf inf inf 521.0
470.45926792739743 516.657848752463 311.22278516559845 268.9470961674622 208.24178313933436 167.21015934337925 169.89657612438407 158.32155836412818 150.47100198967541 inf inf inf inf inf inf 522.0
471.32585751220995 517.6238618793977 311.7875601402243 269.4325502291996 208.6091798305913 167.49741857387312 170.1908010555519 158.59397769965554 150.7282972527059 inf inf inf inf inf inf 523.0
472.1924470970226 518.5898750063327 312.3523351148501 269.91800429093706 208.9765765218483 167.784677804367 170.4850259867198 158.86639703518293 150.98559251573647 inf inf inf inf inf inf 524.0
473.05903668183515 519.5558881332674 312.91711008947595 270.40345835267453 209.34397321310524 168.07193703486087 170.77925091788762 159.13881637071026 151.24288777876694 inf inf inf inf inf inf 525.0
473.9256262666478 520.5219012602024 313.48188506410185 270.888912414412 209.71136990436224 168.35919626535474 171.07347584905546 159.41123570623765 151.50018304179747 inf inf inf inf inf inf 526.0
474.7922158514603 521.4879143871372 314.0466600387277 271.3743664761494 210.0787665956192 168.6464554958486 171.3677007802233 159.683655041765 151.757478304828 inf inf inf inf inf inf 527.0
475.6588054362729 522.4539275140721 314.6114350133535 271.8598205378869 210.44616328687613 168.93371472634254 171.66192571139118 159.95607437729237 152.01477356785853 inf inf inf inf inf inf 528.0
476.5253950210855 523.4199406410069 315.17620998797935 272.3452745996243 210.81355997813307 169.22097395683642 171.956150642559 160.22849371281973 152.27206883088905 inf inf inf inf inf inf 529.0
477.39198460589813 524.3859537679417 315.74098496260524 272.8307286613618 211.18095666939007 169.5082331873303 172.2503755737269 160.50091304834712 152.52936409391958 inf inf inf inf inf inf 530.0
478.25857419071065 525.3519668948766 316.305759937231 273.3161827230992 211.548353360647 169.79549241782416 172.54460050489473 160.77333238387445 152.7866593569501 inf inf inf inf inf inf 531.0
479.12516377552333 526.3179800218114 316.8705349118569 273.80163678483666 211.915750051904 170.08275164831804 172.83882543606256 161.04575171940184 153.04395461998064 inf inf inf inf inf inf 532.0
479.99175336033585 527.2839931487463 317.43530988648274 274.2870908465741 212.28314674316096 170.3700108788119 173.1330503672304 161.31817105492922 153.3012498830111 inf inf inf inf inf inf 533.0
480.8583429451485 528.2500062756811 318.00008486110863 274.77254490831154 212.65054343441795 170.65727010930584 173.42727529839829 161.59059039045655 153.5585451460417 inf inf inf inf inf inf 534.0
481.72493252996105 529.216019402616 318.5648598357344 275.25799897004896 213.0179401256749 170.94452933979966 173.72150022956612 161.86300972598394 153.81584040907217 inf inf inf inf inf inf 535.0
482.5915221147737 530.1820325295508 319.1296348103603 275.74345303178643 213.38533681693184 171.2317885702936 174.01572516073395 162.13542906151133 154.0731356721027 inf inf inf inf inf inf 536.0
483.4581116995862 531.1480456564856 319.69440978498614 276.22890709352384 213.75273350818878 171.51904780078746 174.30995009190184 162.40784839703866 154.33043093513322 inf inf inf inf inf inf 537.0
484.32470128439877 532.1140587834204 320.25918475961197 276.71436115526126 214.12013019944573 171.80630703128134 174.60417502306967 162.680267732566 154.58772619816375 inf inf inf inf inf inf 538.0
485.1912908692114 533.0800719103553 320.8239597342378 277.19981521699873 214.48752689070272 172.0935662617752 174.8983999542375 162.95268706809338 154.84502146119428 inf inf inf inf inf inf 539.0
486.0578804540239 534.0460850372901 321.38873470886364 277.68526927873614 214.85492358195967 172.38082549226908 175.19262488540534 163.2251064036207 155.10231672422475 inf inf inf inf inf inf 540.0
486.9244700388366 535.012098164225 321.95350968348953 278.1707233404736 215.22232027321667 172.66808472276296 175.48684981657323 163.4975257391481 155.35961198725528 inf inf inf inf inf inf 541.0
487.7910596236491 535.9781112911598 322.5182846581153 278.6561774022111 215.5897169644736 172.95534395325683 175.78107474774106 163.7699450746755 155.6169072502858 inf inf inf inf inf inf 542.0
488.65764920846175 536.9441244180947 323.0830596327412 279.14163146394856 215.95711365573055 173.24260318375076 176.0752996789089 164.04236441020282 155.87420251331633 inf inf inf inf inf inf 543.0
489.5242387932743 537.9101375450294 323.64783460736703 279.62708552568597 216.3245103469875 173.52986241424463 176.36952461007678 164.3147837457302 156.13149777634686 inf inf inf inf inf inf 544.0
490.39082837808695 538.8761506719644 324.2126095819929 280.11253958742344 216.6919070382445 173.8171216447385 176.6637495412446 164.5872030812576 156.3887930393774 inf inf inf inf inf inf 545.0
491.25741796289947 539.8421637988992 324.7773845566187 280.59799364916086 217.05930372950144 174.10438087523238 176.95797447241245 164.85962241678493 156.64608830240792 inf inf inf inf inf inf 546.0
